Index,Load
06/03/2013 0:30,751.8
06/03/2013 0:45,502.2
06/03/2013 1:00,555.3
06/03/2013 1:15,732.2
06/03/2013 1:30,735.8
06/03/2013 1:45,777.3
06/03/2013 2:00,686.2
06/03/2013 2:15,731
06/03/2013 2:30,727.6
06/03/2013 2:45,770.9
06/03/2013 3:00,516.2
06/03/2013 3:15,441.6
06/03/2013 3:30,449.6
06/03/2013 3:45,399.8
06/03/2013 4:00,387.8
06/03/2013 4:15,391
06/03/2013 4:30,386.8
06/03/2013 4:45,394.9
06/03/2013 5:00,394.3
06/03/2013 5:15,372.7
06/03/2013 5:30,471.4
06/03/2013 5:45,494
06/03/2013 6:00,453.8
06/03/2013 6:15,525
06/03/2013 6:30,583.9
06/03/2013 6:45,524.6
06/03/2013 7:00,579.5
06/03/2013 7:15,581
06/03/2013 7:30,670.2
06/03/2013 7:45,626.9
06/03/2013 8:00,803.6
06/03/2013 8:15,786.7
06/03/2013 8:30,958.9
06/03/2013 8:45,950.4
06/03/2013 9:00,967
06/03/2013 9:15,1126.3
06/03/2013 9:30,1002.3
06/03/2013 9:45,963.8
06/03/2013 10:00,1134.1
06/03/2013 10:15,974.9
06/03/2013 10:30,955.1
06/03/2013 10:45,1189.8
06/03/2013 11:00,1251.8
06/03/2013 11:15,1235.3
06/03/2013 11:30,1319.1
06/03/2013 11:45,1333.1
06/03/2013 12:00,1198
06/03/2013 12:15,1153.6
06/03/2013 12:30,1052.9
06/03/2013 12:45,979.6
06/03/2013 13:00,1082.5
06/03/2013 13:15,1113.2
06/03/2013 13:30,965.5
06/03/2013 13:45,908
06/03/2013 14:00,1068.4
06/03/2013 14:15,1056.7
06/03/2013 14:30,989.2
06/03/2013 14:45,968.9
06/03/2013 15:00,727.1
06/03/2013 15:15,789
06/03/2013 15:30,789.7
06/03/2013 15:45,774.5
06/03/2013 16:00,834.8
06/03/2013 16:15,860.6
06/03/2013 16:30,739.7
06/03/2013 16:45,786
06/03/2013 17:00,770.1
06/03/2013 17:15,890.4
06/03/2013 17:30,1026.5
06/03/2013 17:45,956.6
06/03/2013 18:00,1074.1
06/03/2013 18:15,1212.4
06/03/2013 18:30,1339.2
06/03/2013 18:45,1366.4
06/03/2013 19:00,1300.9
06/03/2013 19:15,1277.4
06/03/2013 19:30,1304
06/03/2013 19:45,1383.5
06/03/2013 20:00,1290.3
06/03/2013 20:15,1243
06/03/2013 20:30,1138.2
06/03/2013 20:45,1150.2
06/03/2013 21:00,1190.6
06/03/2013 21:15,1066
06/03/2013 21:30,891.3
06/03/2013 21:45,832.9
06/03/2013 22:00,830.5
06/03/2013 22:15,926.7
06/03/2013 22:30,968.8
06/03/2013 22:45,987.8
06/03/2013 23:00,898.4
06/03/2013 23:15,871.4
06/03/2013 23:30,910.6
06/03/2013 23:45,826.4
07/03/2013 0:00,732.7
07/03/2013 0:15,664
07/03/2013 0:30,623.4
07/03/2013 0:45,501.4
07/03/2013 1:00,568.2
07/03/2013 1:15,726.2
07/03/2013 1:30,751
07/03/2013 1:45,727.6
07/03/2013 2:00,722.8
07/03/2013 2:15,600.5
07/03/2013 2:30,510
07/03/2013 2:45,466.5
07/03/2013 3:00,608.4
07/03/2013 3:15,654.5
07/03/2013 3:30,477.3
07/03/2013 3:45,473.7
07/03/2013 4:00,426.9
07/03/2013 4:15,381.7
07/03/2013 4:30,424.9
07/03/2013 4:45,399
07/03/2013 5:00,379.3
07/03/2013 5:15,389.9
07/03/2013 5:30,407.9
07/03/2013 5:45,414.8
07/03/2013 6:00,496.5
07/03/2013 6:15,520.9
07/03/2013 6:30,595.8
07/03/2013 6:45,580.8
07/03/2013 7:00,606.9
07/03/2013 7:15,559
07/03/2013 7:30,762.1
07/03/2013 7:45,1003.2
07/03/2013 8:00,890.2
07/03/2013 8:15,896.1
07/03/2013 8:30,904.2
07/03/2013 8:45,1028.8
07/03/2013 9:00,915.8
07/03/2013 9:15,1035.8
07/03/2013 9:30,1063.3
07/03/2013 9:45,1130
07/03/2013 10:00,1110.1
07/03/2013 10:15,942.6
07/03/2013 10:30,936.1
07/03/2013 10:45,898.4
07/03/2013 11:00,1080.4
07/03/2013 11:15,1085.2
07/03/2013 11:30,1266.4
07/03/2013 11:45,1393.4
07/03/2013 12:00,1421.2
07/03/2013 12:15,1508.1
07/03/2013 12:30,1128.4
07/03/2013 12:45,1173.2
07/03/2013 13:00,1012
07/03/2013 13:15,1245.8
07/03/2013 13:30,1307.6
07/03/2013 13:45,1211.1
07/03/2013 14:00,1091.4
07/03/2013 14:15,980.2
07/03/2013 14:30,1005.1
07/03/2013 14:45,829.4
07/03/2013 15:00,846.9
07/03/2013 15:15,848
07/03/2013 15:30,903.6
07/03/2013 15:45,750.6
07/03/2013 16:00,871
07/03/2013 16:15,911.5
07/03/2013 16:30,967.9
07/03/2013 16:45,904.9
07/03/2013 17:00,935.7
07/03/2013 17:15,1091.8
07/03/2013 17:30,1108.5
07/03/2013 17:45,1147.6
07/03/2013 18:00,1043.1
07/03/2013 18:15,1123.3
07/03/2013 18:30,1421.2
07/03/2013 18:45,1200.4
07/03/2013 19:00,1192.8
07/03/2013 19:15,1255.9
07/03/2013 19:30,1340
07/03/2013 19:45,1411.3
07/03/2013 20:00,1309
07/03/2013 20:15,1370.5
07/03/2013 20:30,1183
07/03/2013 20:45,946.2
07/03/2013 21:00,968.5
07/03/2013 21:15,1223.4
07/03/2013 21:30,1106.1
07/03/2013 21:45,952.9
07/03/2013 22:00,890.4
07/03/2013 22:15,883.1
07/03/2013 22:30,877.9
07/03/2013 22:45,899.1
07/03/2013 23:00,964.4
07/03/2013 23:15,966.6
07/03/2013 23:30,780.7
07/03/2013 23:45,757.1
08/03/2013 0:00,810.2
08/03/2013 0:15,689
08/03/2013 0:30,664.5
08/03/2013 0:45,519.6
08/03/2013 1:00,468.9
08/03/2013 1:15,489.7
08/03/2013 1:30,436.9
08/03/2013 1:45,491.6
08/03/2013 2:00,703.6
08/03/2013 2:15,497.6
08/03/2013 2:30,412.7
08/03/2013 2:45,409.7
08/03/2013 3:00,422.7
08/03/2013 3:15,423.1
08/03/2013 3:30,401.8
08/03/2013 3:45,398.5
08/03/2013 4:00,401
08/03/2013 4:15,429.8
08/03/2013 4:30,441.6
08/03/2013 4:45,430.4
08/03/2013 5:00,462.1
08/03/2013 5:15,441.3
08/03/2013 5:30,433.3
08/03/2013 5:45,427.4
08/03/2013 6:00,477.9
08/03/2013 6:15,612.8
08/03/2013 6:30,745.7
08/03/2013 6:45,764.3
08/03/2013 7:00,856.8
08/03/2013 7:15,978.7
08/03/2013 7:30,988.3
08/03/2013 7:45,1127.7
08/03/2013 8:00,826.1
08/03/2013 8:15,642.8
08/03/2013 8:30,729.4
08/03/2013 8:45,722.5
08/03/2013 9:00,752.9
08/03/2013 9:15,651.6
08/03/2013 9:30,651.9
08/03/2013 9:45,623.3
08/03/2013 10:00,615.1
08/03/2013 10:15,645.2
08/03/2013 10:30,655.1
08/03/2013 10:45,631.8
08/03/2013 11:00,728.8
08/03/2013 11:15,850.1
08/03/2013 11:30,1025.8
08/03/2013 11:45,929.1
08/03/2013 12:00,1071.1
08/03/2013 12:15,1057
08/03/2013 12:30,971.2
08/03/2013 12:45,966.3
08/03/2013 13:00,880
08/03/2013 13:15,791.6
08/03/2013 13:30,804.1
08/03/2013 13:45,798.9
08/03/2013 14:00,781.9
08/03/2013 14:15,626.7
08/03/2013 14:30,700.3
08/03/2013 14:45,574
08/03/2013 15:00,652
08/03/2013 15:15,607.4
08/03/2013 15:30,585.6
08/03/2013 15:45,642.3
08/03/2013 16:00,789.9
08/03/2013 16:15,813.6
08/03/2013 16:30,900.2
08/03/2013 16:45,867.6
08/03/2013 17:00,871.3
08/03/2013 17:15,968.4
08/03/2013 17:30,1024.6
08/03/2013 17:45,1105.6
08/03/2013 18:00,1274.7
08/03/2013 18:15,1257.8
08/03/2013 18:30,1333.4
08/03/2013 18:45,1231.8
08/03/2013 19:00,1257.9
08/03/2013 19:15,1212.9
08/03/2013 19:30,1339.6
08/03/2013 19:45,1348.7
08/03/2013 20:00,1411.4
08/03/2013 20:15,1319.3
08/03/2013 20:30,1392.3
08/03/2013 20:45,1341.6
08/03/2013 21:00,1279.5
08/03/2013 21:15,1201
08/03/2013 21:30,1195.4
08/03/2013 21:45,1215.1
08/03/2013 22:00,1217.5
08/03/2013 22:15,1197.6
08/03/2013 22:30,1097.3
08/03/2013 22:45,1222.6
08/03/2013 23:00,1244.7
08/03/2013 23:15,1021.8
08/03/2013 23:30,877.5
08/03/2013 23:45,780.8
09/03/2013 0:00,739.3
09/03/2013 0:15,709.8
09/03/2013 0:30,656.4
09/03/2013 0:45,525.3
09/03/2013 1:00,516.4
09/03/2013 1:15,683.3
09/03/2013 1:30,712
09/03/2013 1:45,696
09/03/2013 2:00,711.9
09/03/2013 2:15,706.4
09/03/2013 2:30,658.3
09/03/2013 2:45,459.7
09/03/2013 3:00,428.6
09/03/2013 3:15,456.4
09/03/2013 3:30,466.7
09/03/2013 3:45,460.7
09/03/2013 4:00,481.8
09/03/2013 4:15,480.3
09/03/2013 4:30,504.4
09/03/2013 4:45,528.3
09/03/2013 5:00,433.1
09/03/2013 5:15,425.5
09/03/2013 5:30,540.7
09/03/2013 5:45,520.9
09/03/2013 6:00,635.7
09/03/2013 6:15,663.4
09/03/2013 6:30,839.6
09/03/2013 6:45,819
09/03/2013 7:00,835.5
09/03/2013 7:15,884.9
09/03/2013 7:30,825.6
09/03/2013 7:45,786.7
09/03/2013 8:00,961.3
09/03/2013 8:15,895.9
09/03/2013 8:30,712.6
09/03/2013 8:45,765.8
09/03/2013 9:00,833.3
09/03/2013 9:15,796
09/03/2013 9:30,820.4
09/03/2013 9:45,779.8
09/03/2013 10:00,813.9
09/03/2013 10:15,714.5
09/03/2013 10:30,654
09/03/2013 10:45,779.8
09/03/2013 11:00,816.7
09/03/2013 11:15,880.7
09/03/2013 11:30,936.8
09/03/2013 11:45,925.4
09/03/2013 12:00,857.9
09/03/2013 12:15,980.9
09/03/2013 12:30,789.9
09/03/2013 12:45,777.8
09/03/2013 13:00,796.3
09/03/2013 13:15,777.6
09/03/2013 13:30,858
09/03/2013 13:45,949.5
09/03/2013 14:00,821.3
09/03/2013 14:15,699
09/03/2013 14:30,768.2
09/03/2013 14:45,834.1
09/03/2013 15:00,849.8
09/03/2013 15:15,674.2
09/03/2013 15:30,768
09/03/2013 15:45,854.8
09/03/2013 16:00,885.2
09/03/2013 16:15,884.9
09/03/2013 16:30,942.3
09/03/2013 16:45,802.1
09/03/2013 17:00,858.4
09/03/2013 17:15,969
09/03/2013 17:30,1011.8
09/03/2013 17:45,1219.1
09/03/2013 18:00,1161
09/03/2013 18:15,1186.8
09/03/2013 18:30,1131.2
09/03/2013 18:45,1108.6
09/03/2013 19:00,1125.6
09/03/2013 19:15,1215.8
09/03/2013 19:30,1343.2
09/03/2013 19:45,1224.1
09/03/2013 20:00,1123.2
09/03/2013 20:15,1097.3
09/03/2013 20:30,1183.2
09/03/2013 20:45,1163.9
09/03/2013 21:00,1103.3
09/03/2013 21:15,1108
09/03/2013 21:30,1174.7
09/03/2013 21:45,1105.7
09/03/2013 22:00,1167.1
09/03/2013 22:15,1085.2
09/03/2013 22:30,1038.1
09/03/2013 22:45,1074.3
09/03/2013 23:00,1166.8
09/03/2013 23:15,1068.2
09/03/2013 23:30,852.5
09/03/2013 23:45,884.3
10/03/2013 0:00,724.2
10/03/2013 0:15,688.4
10/03/2013 0:30,669.8
10/03/2013 0:45,499
10/03/2013 1:00,528.9
10/03/2013 1:15,706.3
10/03/2013 1:30,722.8
10/03/2013 1:45,738.6
10/03/2013 2:00,718
10/03/2013 2:15,646
10/03/2013 2:30,505.3
10/03/2013 2:45,492.3
10/03/2013 3:00,535.6
10/03/2013 3:15,517.4
10/03/2013 3:30,549.4
10/03/2013 3:45,454.4
10/03/2013 4:00,437.8
10/03/2013 4:15,418
10/03/2013 4:30,482
10/03/2013 4:45,496.5
10/03/2013 5:00,475.2
10/03/2013 5:15,604.2
10/03/2013 5:30,646.3
10/03/2013 5:45,623.6
10/03/2013 6:00,729.7
10/03/2013 6:15,760.6
10/03/2013 6:30,811.7
10/03/2013 6:45,822.5
10/03/2013 7:00,820.6
10/03/2013 7:15,917.7
10/03/2013 7:30,842.7
10/03/2013 7:45,1088.3
10/03/2013 8:00,783
10/03/2013 8:15,951.4
10/03/2013 8:30,836.9
10/03/2013 8:45,815.2
10/03/2013 9:00,824
10/03/2013 9:15,882.1
10/03/2013 9:30,815.7
10/03/2013 9:45,791.1
10/03/2013 10:00,749.2
10/03/2013 10:15,735
10/03/2013 10:30,763.6
10/03/2013 10:45,775.8
10/03/2013 11:00,933.3
10/03/2013 11:15,1058.5
10/03/2013 11:30,922.5
10/03/2013 11:45,1048.9
10/03/2013 12:00,1209.1
10/03/2013 12:15,1025
10/03/2013 12:30,916
10/03/2013 12:45,892.4
10/03/2013 13:00,840.1
10/03/2013 13:15,785.8
10/03/2013 13:30,710.8
10/03/2013 13:45,715.8
10/03/2013 14:00,746.7
10/03/2013 14:15,784
10/03/2013 14:30,726.6
10/03/2013 14:45,677
10/03/2013 15:00,561.6
10/03/2013 15:15,644.2
10/03/2013 15:30,754.7
10/03/2013 15:45,878.7
10/03/2013 16:00,873
10/03/2013 16:15,805.1
10/03/2013 16:30,896.2
10/03/2013 16:45,961.2
10/03/2013 17:00,1020.3
10/03/2013 17:15,994.6
10/03/2013 17:30,962.2
10/03/2013 17:45,863.8
10/03/2013 18:00,949.3
10/03/2013 18:15,1103.9
10/03/2013 18:30,1204.2
10/03/2013 18:45,1205.5
10/03/2013 19:00,1156.6
10/03/2013 19:15,1184.9
10/03/2013 19:30,1210.3
10/03/2013 19:45,1169.4
10/03/2013 20:00,1238.3
10/03/2013 20:15,1226.5
10/03/2013 20:30,1102.6
10/03/2013 20:45,1128.7
10/03/2013 21:00,1077.4
10/03/2013 21:15,1159.4
10/03/2013 21:30,1152.9
10/03/2013 21:45,1092.7
10/03/2013 22:00,1164.1
10/03/2013 22:15,1099.1
10/03/2013 22:30,1109.7
10/03/2013 22:45,1049.9
10/03/2013 23:00,1116
10/03/2013 23:15,939.1
10/03/2013 23:30,881.9
10/03/2013 23:45,767.8
11/03/2013 0:00,763.1
11/03/2013 0:15,724.6
11/03/2013 0:30,702.2
11/03/2013 0:45,624.5
11/03/2013 1:00,693.3
11/03/2013 1:15,762.2
11/03/2013 1:30,807.8
11/03/2013 1:45,760
11/03/2013 2:00,725.5
11/03/2013 2:15,705.5
11/03/2013 2:30,569.9
11/03/2013 2:45,448.6
11/03/2013 3:00,481.9
11/03/2013 3:15,484.4
11/03/2013 3:30,466.4
11/03/2013 3:45,462.9
11/03/2013 4:00,416.1
11/03/2013 4:15,432.7
11/03/2013 4:30,431.2
11/03/2013 4:45,432.8
11/03/2013 5:00,422.2
11/03/2013 5:15,512.4
11/03/2013 5:30,556.4
11/03/2013 5:45,551
11/03/2013 6:00,635.1
11/03/2013 6:15,689.3
11/03/2013 6:30,707.8
11/03/2013 6:45,728.5
11/03/2013 7:00,775.9
11/03/2013 7:15,888
11/03/2013 7:30,838.9
11/03/2013 7:45,793
11/03/2013 8:00,779.5
11/03/2013 8:15,950
11/03/2013 8:30,890.4
11/03/2013 8:45,806.6
11/03/2013 9:00,752.3
11/03/2013 9:15,725
11/03/2013 9:30,649.7
11/03/2013 9:45,650.6
11/03/2013 10:00,734.3
11/03/2013 10:15,785.2
11/03/2013 10:30,710.6
11/03/2013 10:45,729.9
11/03/2013 11:00,663.2
11/03/2013 11:15,755.4
11/03/2013 11:30,861.8
11/03/2013 11:45,1056
11/03/2013 12:00,1151.2
11/03/2013 12:15,1109.9
11/03/2013 12:30,934
11/03/2013 12:45,909.7
11/03/2013 13:00,1079.3
11/03/2013 13:15,876
11/03/2013 13:30,771.9
11/03/2013 13:45,746
11/03/2013 14:00,873.9
11/03/2013 14:15,747.3
11/03/2013 14:30,738.1
11/03/2013 14:45,876.5
11/03/2013 15:00,821.1
11/03/2013 15:15,710.4
11/03/2013 15:30,736.9
11/03/2013 15:45,711.1
11/03/2013 16:00,766.3
11/03/2013 16:15,932.8
11/03/2013 16:30,988.2
11/03/2013 16:45,939.8
11/03/2013 17:00,946.4
11/03/2013 17:15,1172
11/03/2013 17:30,1191.4
11/03/2013 17:45,1125.5
11/03/2013 18:00,1095.4
11/03/2013 18:15,1259.7
11/03/2013 18:30,1130.2
11/03/2013 18:45,1270.5
11/03/2013 19:00,1283.6
11/03/2013 19:15,1274.9
11/03/2013 19:30,1233.8
11/03/2013 19:45,1097.7
11/03/2013 20:00,1099.5
11/03/2013 20:15,1030.2
11/03/2013 20:30,1021.1
11/03/2013 20:45,1046.9
11/03/2013 21:00,1163
11/03/2013 21:15,1101.4
11/03/2013 21:30,1050.6
11/03/2013 21:45,1022
11/03/2013 22:00,1098.3
11/03/2013 22:15,1047.6
11/03/2013 22:30,1157.7
11/03/2013 22:45,1090
11/03/2013 23:00,1187.3
11/03/2013 23:15,1006.3
11/03/2013 23:30,859.5
11/03/2013 23:45,758.3
12/03/2013 0:00,693
12/03/2013 0:15,665.9
12/03/2013 0:30,572.5
12/03/2013 0:45,544.3
12/03/2013 1:00,622.6
12/03/2013 1:15,846.7
12/03/2013 1:30,805.1
12/03/2013 1:45,875.4
12/03/2013 2:00,802.3
12/03/2013 2:15,706.8
12/03/2013 2:30,510.2
12/03/2013 2:45,434.4
12/03/2013 3:00,442.7
12/03/2013 3:15,506.6
12/03/2013 3:30,514.5
12/03/2013 3:45,476.9
12/03/2013 4:00,436.3
12/03/2013 4:15,394
12/03/2013 4:30,437
12/03/2013 4:45,426.4
12/03/2013 5:00,423.9
12/03/2013 5:15,456.1
12/03/2013 5:30,463.5
12/03/2013 5:45,534.1
12/03/2013 6:00,556.7
12/03/2013 6:15,663.2
12/03/2013 6:30,779.3
12/03/2013 6:45,735.2
12/03/2013 7:00,820
12/03/2013 7:15,765
12/03/2013 7:30,788.7
12/03/2013 7:45,808.9
12/03/2013 8:00,999.3
12/03/2013 8:15,811.6
12/03/2013 8:30,846.4
12/03/2013 8:45,892.2
12/03/2013 9:00,788.7
12/03/2013 9:15,827.9
12/03/2013 9:30,780.2
12/03/2013 9:45,801
12/03/2013 10:00,742.6
12/03/2013 10:15,831.3
12/03/2013 10:30,838.6
12/03/2013 10:45,961
12/03/2013 11:00,1036.4
12/03/2013 11:15,1182.2
12/03/2013 11:30,1229.7
12/03/2013 11:45,969.2
12/03/2013 12:00,970.3
12/03/2013 12:15,1107.8
12/03/2013 12:30,1084.3
12/03/2013 12:45,962.9
12/03/2013 13:00,919.6
12/03/2013 13:15,879.1
12/03/2013 13:30,722.3
12/03/2013 13:45,748.1
12/03/2013 14:00,715.2
12/03/2013 14:15,734.2
12/03/2013 14:30,772.2
12/03/2013 14:45,723.2
12/03/2013 15:00,802.2
12/03/2013 15:15,838
12/03/2013 15:30,747.9
12/03/2013 15:45,724.9
12/03/2013 16:00,726.8
12/03/2013 16:15,928.3
12/03/2013 16:30,864.8
12/03/2013 16:45,896.8
12/03/2013 17:00,1076.2
12/03/2013 17:15,987.9
12/03/2013 17:30,1000.8
12/03/2013 17:45,1037.2
12/03/2013 18:00,1106
12/03/2013 18:15,1174.5
12/03/2013 18:30,1423.4
12/03/2013 18:45,1245.6
12/03/2013 19:00,1267.4
12/03/2013 19:15,1312.6
12/03/2013 19:30,1288.9
12/03/2013 19:45,1225.4
12/03/2013 20:00,1125.7
12/03/2013 20:15,1133.2
12/03/2013 20:30,916.3
12/03/2013 20:45,1060.5
12/03/2013 21:00,1015.5
12/03/2013 21:15,1072.2
12/03/2013 21:30,929.2
12/03/2013 21:45,945.8
12/03/2013 22:00,942.8
12/03/2013 22:15,985.8
12/03/2013 22:30,1148.1
12/03/2013 22:45,1205.9
12/03/2013 23:00,1177.3
12/03/2013 23:15,1016.3
12/03/2013 23:30,853.4
12/03/2013 23:45,885.3
13/03/2013 0:00,766.7
13/03/2013 0:15,735.1
13/03/2013 0:30,641.9
13/03/2013 0:45,626.9
13/03/2013 1:00,688.8
13/03/2013 1:15,782.4
13/03/2013 1:30,768.9
13/03/2013 1:45,768.2
13/03/2013 2:00,697.2
13/03/2013 2:15,749.2
13/03/2013 2:30,702.7
13/03/2013 2:45,552.1
13/03/2013 3:00,457.6
13/03/2013 3:15,489.7
13/03/2013 3:30,431.2
13/03/2013 3:45,416.1
13/03/2013 4:00,407.9
13/03/2013 4:15,378.2
13/03/2013 4:30,362.7
13/03/2013 4:45,377.2
13/03/2013 5:00,456.8
13/03/2013 5:15,444.8
13/03/2013 5:30,414.4
13/03/2013 5:45,423.1
13/03/2013 6:00,439
13/03/2013 6:15,457.7
13/03/2013 6:30,506.5
13/03/2013 6:45,580.3
13/03/2013 7:00,541.6
13/03/2013 7:15,569.7
13/03/2013 7:30,696.7
13/03/2013 7:45,712.1
13/03/2013 8:00,878.8
13/03/2013 8:15,1108.3
13/03/2013 8:30,890
13/03/2013 8:45,1142.1
13/03/2013 9:00,1166.3
13/03/2013 9:15,1033.7
13/03/2013 9:30,1203.3
13/03/2013 9:45,1021.3
13/03/2013 10:00,936.9
13/03/2013 10:15,932.2
13/03/2013 10:30,947.7
13/03/2013 10:45,827.3
13/03/2013 11:00,995.1
13/03/2013 11:15,1109.3
13/03/2013 11:30,1187.5
13/03/2013 11:45,1182.5
13/03/2013 12:00,1164.1
13/03/2013 12:15,1176.7
13/03/2013 12:30,1149
13/03/2013 12:45,1094.2
13/03/2013 13:00,1190
13/03/2013 13:15,1057.9
13/03/2013 13:30,1003.5
13/03/2013 13:45,917.2
13/03/2013 14:00,981.8
13/03/2013 14:15,961.5
13/03/2013 14:30,1024.9
13/03/2013 14:45,929.5
13/03/2013 15:00,965.2
13/03/2013 15:15,921.1
13/03/2013 15:30,805.9
13/03/2013 15:45,843.7
13/03/2013 16:00,1021.3
13/03/2013 16:15,1095.2
13/03/2013 16:30,1016.2
13/03/2013 16:45,1095.4
13/03/2013 17:00,1051.2
13/03/2013 17:15,1096.4
13/03/2013 17:30,1127.6
13/03/2013 17:45,1200.5
13/03/2013 18:00,1258.2
13/03/2013 18:15,1330.2
13/03/2013 18:30,1405.2
13/03/2013 18:45,1426
13/03/2013 19:00,1247.3
13/03/2013 19:15,1414.2
13/03/2013 19:30,1425.7
13/03/2013 19:45,1155.9
13/03/2013 20:00,1168.6
13/03/2013 20:15,1238.1
13/03/2013 20:30,1172
13/03/2013 20:45,1123.5
13/03/2013 21:00,1083.1
13/03/2013 21:15,1074
13/03/2013 21:30,979
13/03/2013 21:45,961
13/03/2013 22:00,837.4
13/03/2013 22:15,928
13/03/2013 22:30,971.3
13/03/2013 22:45,881.9
13/03/2013 23:00,919.8
13/03/2013 23:15,902.5
13/03/2013 23:30,773.7
13/03/2013 23:45,800
14/03/2013 0:00,749
14/03/2013 0:15,755.3
14/03/2013 0:30,664.2
14/03/2013 0:45,666.6
14/03/2013 1:00,619.1
14/03/2013 1:15,792.6
14/03/2013 1:30,785.9
14/03/2013 1:45,772.2
14/03/2013 2:00,708.5
14/03/2013 2:15,689.5
14/03/2013 2:30,701.4
14/03/2013 2:45,544.5
14/03/2013 3:00,506.8
14/03/2013 3:15,457.5
14/03/2013 3:30,457.7
14/03/2013 3:45,443.7
14/03/2013 4:00,466.1
14/03/2013 4:15,412.1
14/03/2013 4:30,370.3
14/03/2013 4:45,384.4
14/03/2013 5:00,392.3
14/03/2013 5:15,426.7
14/03/2013 5:30,495.8
14/03/2013 5:45,550.7
14/03/2013 6:00,540.5
14/03/2013 6:15,573.6
14/03/2013 6:30,553
14/03/2013 6:45,532.5
14/03/2013 7:00,588.9
14/03/2013 7:15,730.8
14/03/2013 7:30,826
14/03/2013 7:45,848.9
14/03/2013 8:00,877.7
14/03/2013 8:15,1182.6
14/03/2013 8:30,1169.3
14/03/2013 8:45,1163.1
14/03/2013 9:00,1155.4
14/03/2013 9:15,1198.7
14/03/2013 9:30,1148.3
14/03/2013 9:45,981.3
14/03/2013 10:00,986
14/03/2013 10:15,1070.2
14/03/2013 10:30,1138
14/03/2013 10:45,1068.8
14/03/2013 11:00,1105.5
14/03/2013 11:15,1226.9
14/03/2013 11:30,1449.9
14/03/2013 11:45,1697.3
14/03/2013 12:00,1820.3
14/03/2013 12:15,1792.1
14/03/2013 12:30,1740.6
14/03/2013 12:45,1578.9
14/03/2013 13:00,1281.1
14/03/2013 13:15,1219.9
14/03/2013 13:30,1183.1
14/03/2013 13:45,1036.9
14/03/2013 14:00,1050.2
14/03/2013 14:15,1019.9
14/03/2013 14:30,1156.9
14/03/2013 14:45,1214.6
14/03/2013 15:00,1015.8
14/03/2013 15:15,956.9
14/03/2013 15:30,866
14/03/2013 15:45,893.5
14/03/2013 16:00,1090.4
14/03/2013 16:15,1033.3
14/03/2013 16:30,966.5
14/03/2013 16:45,904.3
14/03/2013 17:00,993.3
14/03/2013 17:15,917.8
14/03/2013 17:30,858.5
14/03/2013 17:45,940.9
14/03/2013 18:00,975.1
14/03/2013 18:15,966.8
14/03/2013 18:30,1132.5
14/03/2013 18:45,1310.8
14/03/2013 19:00,1214.7
14/03/2013 19:15,1144.9
14/03/2013 19:30,1073.8
14/03/2013 19:45,1051.9
14/03/2013 20:00,1098.1
14/03/2013 20:15,1001.6
14/03/2013 20:30,997.8
14/03/2013 20:45,1015.1
14/03/2013 21:00,1144.6
14/03/2013 21:15,1114.9
14/03/2013 21:30,856.6
14/03/2013 21:45,852.6
14/03/2013 22:00,843.6
14/03/2013 22:15,835.1
14/03/2013 22:30,726
14/03/2013 22:45,759.8
14/03/2013 23:00,886
14/03/2013 23:15,919.3
14/03/2013 23:30,884.4
14/03/2013 23:45,792.5
15/03/2013 0:00,862.4
15/03/2013 0:15,757.1
15/03/2013 0:30,676.4
15/03/2013 0:45,547.7
15/03/2013 1:00,483.4
15/03/2013 1:15,546.1
15/03/2013 1:30,492.8
15/03/2013 1:45,455.1
15/03/2013 2:00,467.9
15/03/2013 2:15,514.1
15/03/2013 2:30,545.4
15/03/2013 2:45,375
15/03/2013 3:00,484.4
15/03/2013 3:15,435
15/03/2013 3:30,475
15/03/2013 3:45,400.6
15/03/2013 4:00,424.5
15/03/2013 4:15,386.9
15/03/2013 4:30,388.5
15/03/2013 4:45,380.6
15/03/2013 5:00,388
15/03/2013 5:15,381.1
15/03/2013 5:30,395.1
15/03/2013 5:45,425.2
15/03/2013 6:00,487.6
15/03/2013 6:15,526.6
15/03/2013 6:30,626.7
15/03/2013 6:45,605.7
15/03/2013 7:00,568.4
15/03/2013 7:15,574.8
15/03/2013 7:30,619.6
15/03/2013 7:45,899.7
15/03/2013 8:00,874.6
15/03/2013 8:15,831.6
15/03/2013 8:30,891.5
15/03/2013 8:45,832.5
15/03/2013 9:00,1093.9
15/03/2013 9:15,1047.9
15/03/2013 9:30,933.6
15/03/2013 9:45,1028.2
15/03/2013 10:00,1036.2
15/03/2013 10:15,1065.1
15/03/2013 10:30,1299
15/03/2013 10:45,1355.9
15/03/2013 11:00,1154
15/03/2013 11:15,1019.5
15/03/2013 11:30,1162.5
15/03/2013 11:45,1006.6
15/03/2013 12:00,1200.6
15/03/2013 12:15,1080.1
15/03/2013 12:30,1037.7
15/03/2013 12:45,1105.3
15/03/2013 13:00,974
15/03/2013 13:15,998.3
15/03/2013 13:30,1045.2
15/03/2013 13:45,935.1
15/03/2013 14:00,932.8
15/03/2013 14:15,976
15/03/2013 14:30,936.4
15/03/2013 14:45,842.5
15/03/2013 15:00,763.8
15/03/2013 15:15,846
15/03/2013 15:30,686.7
15/03/2013 15:45,601.5
15/03/2013 16:00,734.3
